roleID,name,guild,title,level,power,vipLv,modelID,puonfashionID,equipID1,skill1,skill2,skill3,rhymeCount,onstation1,onstation2,onstation3,onstation4,onstation5,MaxHP,MaxMP,MaxSP,PA,PF,MA,MF,HPRecover,MPRecover,SPRecover,AttSpeed,CombinationAtt,MoveSpeed,JumpHeight,FlyTimes,SPDamage,AttPush,AttPushDef,AttRaise,AttRaiseDef,Stiff,StiffDef,BaseCrit,CritRate,CritDef,StunDef,StunTimeDef,SlowDef,SlowTimeDef,PoisonDef,BloodDef,KODef,FloatVal,FloatDef,Fall,FallDef,score
1078,∏Íª™≥ÿ,,,47,26300,5,2,"14,201,1","17,7042,1","2003,38","2004,44","2005,43",,"7,18,1","7,49,1","7,24,1","7,31,1","7,40,1",111528,100,6865,3155,1221,3286,1380,0,0,843,30,800,600,175,99,624,0,0,0,0,0,0,2192,6750,1304,0,0,0,0,0,0,99999,0,0,0,0,1303
1079,À’”ΩÀº,,,47,25884,4,3,"14,301,1","17,8039,1","3003,38","3004,36","3005,47",,"7,27,1","7,50,1","7,10,1","7,50,1","7,29,1",105951,100,6553,3313,1160,3435,1323,0,0,728,30,800,600,175,99,598,0,0,0,0,0,0,2521,6500,1363,0,0,0,0,0,0,99999,0,0,0,0,1293
1080,ÂøŒ∞Ï˜,,,50,30870,5,3,"14,302,1","17,8050,1","3003,42","3004,45","3005,43",,"7,24,1","7,19,1","7,58,1","7,49,1","7,1,1",141433,100,7144,4300,1553,4149,1511,0,0,959,30,800,600,175,99,624,0,0,0,0,0,0,2772,6250,1504,0,0,0,0,0,0,99999,0,0,0,0,1299
1081,Œ‰ˆÔ,,,49,29555,5,2,"14,201,1","17,7045,1","2003,46","2004,37","2005,39",,"7,46,1","7,50,1","7,56,1","7,1,1","7,63,1",135182,100,7527,3785,1618,3631,1429,0,0,836,30,800,600,175,99,607,0,0,0,0,0,0,2892,6250,1568,0,0,0,0,0,0,99999,0,0,0,0,1301
1082,„Ã∑…∫Ë,,,48,28514,5,1,"14,101,1","17,6041,1","1003,47","1004,43","1005,39",,"7,26,1","7,8,1","7,41,1","7,8,1","7,39,1",128931,100,6542,3958,1284,3773,1225,0,0,961,30,800,600,175,99,589,0,0,0,0,0,0,2301,6750,1246,0,0,0,0,0,0,99999,0,0,0,0,1305
1083,Œ£÷æ≥œ,,,49,28091,4,2,"14,201,1","17,7046,1","2003,47","2004,41","2005,37",,"7,1,1","7,24,1","7,33,1","7,27,1","7,18,1",129038,100,7869,3613,1280,3136,1364,0,0,962,30,800,600,175,99,579,0,0,0,0,0,0,2772,6000,1372,0,0,0,0,0,0,99999,0,0,0,0,1303
1084,Œ÷–ÀÀº,,,49,27773,4,1,"14,101,1","17,6045,1","1003,38","1004,37","1005,39",,"7,6,1","7,22,1","7,8,1","7,9,1","7,24,1",141327,100,7185,3269,1280,3466,1494,0,0,794,30,800,600,175,99,579,0,0,0,0,0,0,2290,6000,1503,0,0,0,0,0,0,99999,0,0,0,0,1296
1085,‹«∫≤ƒ´,,,47,24509,4,1,"14,101,1","17,6044,1","1003,45","1004,39","1005,38",,"7,10,1","7,39,1","7,22,1","7,27,1","7,58,1",105951,100,7177,2997,1160,3435,1208,0,0,728,30,800,600,175,99,494,0,0,0,0,0,0,2082,6000,1244,0,0,0,0,0,0,99999,0,0,0,0,1307
1086,¬ªºŒœÈ,,,49,29881,5,2,"14,202,1","17,7041,1","2003,47","2004,45","2005,48",,"7,27,1","7,41,1","7,36,1","7,39,1","7,27,1",147472,100,6843,3785,1483,3301,1429,0,0,920,30,800,600,175,99,552,0,0,0,0,0,0,2892,6750,1437,0,0,0,0,0,0,99999,0,0,0,0,1307
1087,…ÍÕ¿ÏœÏ˜,,,48,26637,4,1,"14,101,1","17,6043,1","1003,44","1004,46","1005,48",,"7,36,1","7,21,1","7,21,1","7,48,1","7,47,1",134792,100,6215,3133,1349,2987,1163,0,0,921,30,800,600,175,99,562,0,0,0,0,0,0,2646,6000,1433,0,0,0,0,0,0,99999,0,0,0,0,1310
1088,ªÙ∫∆Â„,,,50,30752,5,1,"14,101,1","17,6041,1","1003,40","1004,46","1005,46",,"7,24,1","7,5,1","7,9,1","7,18,1","7,56,1",128576,100,7858,3942,1694,4149,1511,0,0,872,30,800,600,175,99,681,0,0,0,0,0,0,2772,6750,1504,0,0,0,0,0,0,99999,0,0,0,0,1310
1089,’€ºŒ‘Û,,,50,31744,5,2,"14,201,1","17,7045,1","2003,47","2004,50","2005,45",,"7,42,1","7,62,1","7,32,1","7,36,1","7,50,1",154291,100,7144,3942,1694,4149,1374,0,0,872,30,800,600,175,99,568,0,0,0,0,0,0,3024,6750,1641,0,0,0,0,0,0,99999,0,0,0,0,1308
1090,π¨ÃÏΩæ,,,47,24675,4,3,"14,301,1","17,8043,1","3003,42","3004,42","3005,43",,"7,18,1","7,27,1","7,53,1","7,27,1","7,1,1",105951,100,6553,2997,1160,3136,1093,0,0,804,30,800,600,175,99,546,0,0,0,0,0,0,2082,6500,1363,0,0,0,0,0,0,99999,0,0,0,0,1310
1091,…–ºŒ Ø,,,49,28669,4,1,"14,101,1","17,6046,1","1003,37","1004,44","1005,47",,"7,10,1","7,29,1","7,13,1","7,21,1","7,48,1",141327,100,7185,3613,1550,3466,1494,0,0,794,30,800,600,175,99,524,0,0,0,0,0,0,2772,6000,1503,0,0,0,0,0,0,99999,0,0,0,0,1303
1092,“Û–À…˙,,,48,29381,5,2,"14,202,1","17,7042,1","2003,40","2004,41","2005,38",,"7,29,1","7,8,1","7,50,1","7,5,1","7,53,1",140652,100,7196,3628,1413,3458,1225,0,0,961,30,800,600,175,99,643,0,0,0,0,0,0,2531,6750,1371,0,0,0,0,0,0,99999,0,0,0,0,1295
1093,¿œ∫≠»›,,,47,27144,5,3,"14,301,1","17,8040,1","3003,37","3004,36","3005,42",,"7,5,1","7,32,1","7,22,1","7,26,1","7,48,1",111528,100,6865,3786,1221,3286,1265,0,0,843,30,800,600,175,99,624,0,0,0,0,0,0,2411,6750,1422,0,0,0,0,0,0,99999,0,0,0,0,1297
1094,¬Ê∫Õ∏Ë,,,48,27186,4,1,"14,101,1","17,6048,1","1003,40","1004,48","1005,48",,"7,41,1","7,56,1","7,9,1","7,49,1","7,40,1",134792,100,6215,3463,1220,3616,1408,0,0,921,30,800,600,175,99,616,0,0,0,0,0,0,2186,6000,1184,0,0,0,0,0,0,99999,0,0,0,0,1297
1095,Œ‰≤©∫Ò,,,48,28048,5,1,"14,101,1","17,6045,1","1003,43","1004,41","1005,38",,"7,58,1","7,18,1","7,1,1","7,32,1","7,13,1",140652,100,7850,3298,1284,3458,1225,0,0,801,30,800,600,175,99,536,0,0,0,0,0,0,2301,6250,1495,0,0,0,0,0,0,99999,0,0,0,0,1299
1096,ƒ™—ÙÏÕ,,,50,30096,4,2,"14,201,1","17,7044,1","2003,40","2004,43","2005,41",,"7,46,1","7,49,1","7,8,1","7,18,1","7,1,1",147862,100,8215,3763,1341,3285,1580,0,0,828,30,800,600,175,99,539,0,0,0,0,0,0,2898,6500,1436,0,0,0,0,0,0,99999,0,0,0,0,1291
1097,ÂÃæ≠¬⁄,,,47,26598,4,1,"14,101,1","17,6040,1","1003,36","1004,45","1005,43",,"7,9,1","7,5,1","7,29,1","7,18,1","7,47,1",128257,100,7177,3313,1404,2838,1093,0,0,881,30,800,600,175,99,598,0,0,0,0,0,0,2082,6500,1244,0,0,0,0,0,0,99999,0,0,0,0,1292
1098,Ô˙–À—‘,,,50,30858,5,2,"14,202,1","17,7046,1","2003,41","2004,43","2005,46",,"7,42,1","7,24,1","7,31,1","7,21,1","7,42,1",128576,100,7858,4300,1694,4149,1511,0,0,872,30,800,600,175,99,681,0,0,0,0,0,0,2520,6750,1504,0,0,0,0,0,0,99999,0,0,0,0,1296
1099,œ‡¿Ô∫Î“µ,,,47,26292,4,2,"14,201,1","17,7045,1","2003,44","2004,41","2005,46",,"7,36,1","7,48,1","7,5,1","7,17,1","7,24,1",117104,100,7177,3628,1160,3435,1208,0,0,804,30,800,600,175,99,598,0,0,0,0,0,0,2302,6000,1126,0,0,0,0,0,0,99999,0,0,0,0,1299
1100,ÙÎ∏ﬂïF,,,50,31110,5,3,"14,302,1","17,8049,1","3003,39","3004,48","3005,41",,"7,62,1","7,1,1","7,17,1","7,10,1","7,11,1",141433,100,8572,3584,1412,4149,1374,0,0,959,30,800,600,175,99,568,0,0,0,0,0,0,2772,6750,1641,0,0,0,0,0,0,99999,0,0,0,0,1302
1101,∫ÿ¿ºÀº¥œ,,,47,23796,3,3,"14,301,1","17,8042,1","3003,41","3004,42","3005,40",,"7,31,1","7,26,1","7,26,1","7,47,1","7,48,1",111528,100,5617,3471,1343,2688,1150,0,0,689,30,800,600,175,99,520,0,0,0,0,0,0,2411,5750,1067,0,0,0,0,0,0,99999,0,0,0,0,1280
1102,ÃÔÏ«»ª,,,46,22482,3,3,"14,301,1","17,8046,1","3003,41","3004,44","3005,45",,"7,62,1","7,1,1","7,40,1","7,28,1","7,30,1",95261,100,6534,3012,1157,2547,1184,0,0,804,30,800,600,175,99,504,0,0,0,0,0,0,2083,5750,1012,0,0,0,0,0,0,99999,0,0,0,0,1276
1103,Ω‚Õ¨∏¶,,,46,23651,3,2,"14,201,1","17,7043,1","2003,44","2004,37","2005,39",,"7,13,1","7,22,1","7,20,1","7,30,1","7,21,1",105845,100,6534,2711,1157,3113,1076,0,0,658,30,800,600,175,99,504,0,0,0,0,0,0,2291,6250,1012,0,0,0,0,0,0,99999,0,0,0,0,1287
1104,ËΩ≥⁄,,,46,26082,4,2,"14,201,1","17,7039,1","2003,35","2004,44","2005,37",,"7,19,1","7,11,1","7,30,1","7,18,1","7,47,1",121722,100,6831,3464,1099,2972,1022,0,0,840,30,800,600,175,99,529,0,0,0,0,0,0,2395,6500,1181,0,0,0,0,0,0,99999,0,0,0,0,1282
1105,»Óø°œ¿,,,45,22015,3,3,"14,301,1","17,8035,1","3003,42","3004,43","3005,40",,"7,49,1","7,22,1","7,14,1","7,53,1","7,49,1",100163,100,5640,3157,1203,2674,1002,0,0,696,30,800,600,175,99,488,0,0,0,0,0,0,1776,5750,1170,0,0,0,0,0,0,99999,0,0,0,0,1286
1106,π´ÓÏ,,,45,22387,4,2,"14,201,1","17,7043,1","2003,42","2004,38","2005,39",,"7,56,1","7,26,1","7,24,1","7,10,1","7,49,1",95154,100,5358,3013,1148,2807,951,0,0,661,30,800,600,175,99,463,0,0,0,0,0,0,2072,6500,1117,0,0,0,0,0,0,99999,0,0,0,0,1282
1107,∫’¡¨”Ω∏Ë,,,47,24066,3,2,"14,201,1","17,7044,1","2003,46","2004,44","2005,36",,"7,17,1","7,21,1","7,62,1","7,47,1","7,32,1",100375,100,6241,3471,1099,3286,1150,0,0,689,30,800,600,175,99,468,0,0,0,0,0,0,2192,6250,1067,0,0,0,0,0,0,99999,0,0,0,0,1278
1108,∫Î∫ÕËµ,,,46,22535,3,2,"14,201,1","17,7044,1","2003,45","2004,45","2005,46",,"7,13,1","7,1,1","7,40,1","7,32,1","7,17,1",95261,100,5940,2711,1157,2830,1076,0,0,804,30,800,600,175,99,453,0,0,0,0,0,0,2083,6250,1124,0,0,0,0,0,0,99999,0,0,0,0,1282
1109,≥… ∏,,,47,25942,3,1,"14,101,1","17,6039,1","1003,36","1004,36","1005,46",,"7,62,1","7,1,1","7,9,1","7,8,1","7,5,1",122681,100,6865,3471,1343,3286,1265,0,0,689,30,800,600,175,99,468,0,0,0,0,0,0,2192,6250,1185,0,0,0,0,0,0,99999,0,0,0,0,1287
1110,€¢‰˜,,,44,21691,3,1,"14,101,1","17,6041,1","1003,36","1004,38","1005,37",,"7,26,1","7,14,1","7,6,1","7,18,1","7,46,1",105570,100,5955,2450,919,2312,856,0,0,740,30,800,600,175,99,462,0,0,0,0,0,0,1904,6250,1135,0,0,0,0,0,0,99999,0,0,0,0,1289
1111,‘◊–€,,,46,22012,3,1,"14,101,1","17,6042,1","1003,43","1004,46","1005,38",,"7,47,1","7,14,1","7,58,1","7,26,1","7,39,1",95261,100,5940,3012,1041,2547,1184,0,0,804,30,800,600,175,99,554,0,0,0,0,0,0,1874,5750,1012,0,0,0,0,0,0,99999,0,0,0,0,1282
1112,Àæø’”¿Õ˚,,,44,20942,3,3,"14,301,1","17,8035,1","3003,36","3004,41","3005,37",,"7,14,1","7,26,1","7,8,1","7,20,1","7,14,1",86375,100,5955,2450,1124,2312,952,0,0,673,30,800,600,175,99,462,0,0,0,0,0,0,2094,6250,1135,0,0,0,0,0,0,99999,0,0,0,0,1275
1113,”⁄∏ﬂ—Ô,,,46,24430,4,1,"14,101,1","17,6036,1","1003,41","1004,36","1005,42",,"7,45,1","7,6,1","7,26,1","7,8,1","7,18,1",111137,100,6831,2862,1215,2972,1022,0,0,767,30,800,600,175,99,529,0,0,0,0,0,0,2395,6000,1293,0,0,0,0,0,0,99999,0,0,0,0,1283
1114,∞¨—≈‹≤,,,47,24118,3,2,"14,201,1","17,7036,1","2003,42","2004,43","2005,45",,"7,11,1","7,63,1","7,56,1","7,19,1","7,53,1",111528,100,6241,3155,1221,3286,1035,0,0,689,30,800,600,175,99,572,0,0,0,0,0,0,2192,5750,1067,0,0,0,0,0,0,99999,0,0,0,0,1289
1115,Ω“—≈÷æ,,,45,23337,4,3,"14,301,1","17,8042,1","3003,41","3004,45","3005,42",,"7,5,1","7,62,1","7,63,1","7,17,1","7,9,1",105171,100,5922,3013,1039,3075,951,0,0,661,30,800,600,175,99,561,0,0,0,0,0,0,2270,6000,1117,0,0,0,0,0,0,99999,0,0,0,0,1272
1116,µ⁄ŒÂ∑…≥æ,,,44,22739,4,3,"14,301,1","17,8035,1","3003,41","3004,36","3005,39",,"7,33,1","7,11,1","7,58,1","7,6,1","7,19,1",100771,100,5685,2586,1175,2697,1094,0,0,639,30,800,600,175,99,531,0,0,0,0,0,0,2189,6500,1186,0,0,0,0,0,0,99999,0,0,0,0,1280
1117,Àæø‹≤®ÃŒ,,,46,24998,4,1,"14,101,1","17,6041,1","1003,37","1004,37","1005,40",,"7,48,1","7,14,1","7,5,1","7,56,1","7,48,1",121722,100,6237,3163,1215,2689,1022,0,0,694,30,800,600,175,99,529,0,0,0,0,0,0,2395,6500,1181,0,0,0,0,0,0,99999,0,0,0,0,1284
1118,œƒ”¿øµ,,,44,22749,4,3,"14,301,1","17,8033,1","3003,43","3004,40","3005,34",,"7,19,1","7,53,1","7,14,1","7,63,1","7,8,1",110368,100,5143,3131,970,2440,999,0,0,774,30,800,600,175,99,439,0,0,0,0,0,0,1999,6500,980,0,0,0,0,0,0,99999,0,0,0,0,1284
1119,¬Ê∏ﬂÀ¨,,,47,24148,3,2,"14,201,1","17,7044,1","2003,40","2004,47","2005,41",,"7,41,1","7,1,1","7,11,1","7,9,1","7,48,1",111528,100,6865,3471,1343,2688,1035,0,0,689,30,800,600,175,99,468,0,0,0,0,0,0,2192,5750,1304,0,0,0,0,0,0,99999,0,0,0,0,1285
1120,÷£»Ò∫≤,,,45,22684,4,3,"14,301,1","17,8040,1","3003,38","3004,40","3005,34",,"7,1,1","7,31,1","7,14,1","7,13,1","7,36,1",95154,100,5358,3300,1258,2807,951,0,0,661,30,800,600,175,99,463,0,0,0,0,0,0,2072,6500,1010,0,0,0,0,0,0,99999,0,0,0,0,1273
1121,ÿ·∫∆≤®,,,47,24937,3,1,"14,101,1","17,6038,1","1003,37","1004,38","1005,41",,"7,45,1","7,49,1","7,11,1","7,8,1","7,14,1",111528,100,6865,2840,1343,2987,1035,0,0,843,30,800,600,175,99,572,0,0,0,0,0,0,2411,6250,1067,0,0,0,0,0,0,99999,0,0,0,0,1287
1122,»›ºŒÏı,,,44,22537,4,1,"14,101,1","17,6034,1","1003,37","1004,33","1005,34",,"7,36,1","7,22,1","7,6,1","7,47,1","7,24,1",91174,100,6226,3131,1175,2440,999,0,0,707,30,800,600,175,99,485,0,0,0,0,0,0,1999,6500,1186,0,0,0,0,0,0,99999,0,0,0,0,1286
1123,¡Ë…Á,,,45,24191,4,2,"14,201,1","17,7034,1","2003,41","2004,38","2005,41",,"7,9,1","7,46,1","7,62,1","7,36,1","7,45,1",115187,100,6486,3013,1039,3075,1152,0,0,661,30,800,600,175,99,561,0,0,0,0,0,0,2072,6000,1223,0,0,0,0,0,0,99999,0,0,0,0,1288
1124,∞ÿ∞≤ÍÃ,,,45,23042,3,2,"14,201,1","17,7045,1","2003,38","2004,45","2005,43",,"7,10,1","7,11,1","7,62,1","7,58,1","7,40,1",110179,100,6204,2870,984,2941,901,0,0,696,30,800,600,175,99,536,0,0,0,0,0,0,1776,6250,957,0,0,0,0,0,0,99999,0,0,0,0,1277
1125,Õı‘™÷“,,,46,22842,4,1,"14,101,1","17,6036,1","1003,46","1004,43","1005,38",,"7,22,1","7,53,1","7,5,1","7,46,1","7,49,1",100553,100,6237,2862,1099,2689,1022,0,0,694,30,800,600,175,99,478,0,0,0,0,0,0,1979,6500,1068,0,0,0,0,0,0,99999,0,0,0,0,1274
1126,ÍÀ—≈÷æ,,,44,22700,4,2,"14,201,1","17,7040,1","2003,42","2004,37","2005,43",,"7,21,1","7,39,1","7,47,1","7,63,1","7,36,1",100771,100,5685,3131,970,2440,1094,0,0,707,30,800,600,175,99,485,0,0,0,0,0,0,1999,6500,1186,0,0,0,0,0,0,99999,0,0,0,0,1276
1127,Œ˜√≈±ı∫£,,,46,23418,3,3,"14,301,1","17,8045,1","3003,45","3004,46","3005,41",,"7,13,1","7,39,1","7,29,1","7,62,1","7,42,1",95261,100,5940,3314,1157,3113,1076,0,0,804,30,800,600,175,99,504,0,0,0,0,0,0,1874,6250,1237,0,0,0,0,0,0,99999,0,0,0,0,1276
1128,»÷Õ¨∫Õ,,,44,21506,3,3,"14,301,1","17,8042,1","3003,33","3004,40","3005,44",,"7,8,1","7,53,1","7,49,1","7,58,1","7,27,1",95972,100,5955,2450,1022,2569,952,0,0,740,30,800,600,175,99,508,0,0,0,0,0,0,1713,6250,1135,0,0,0,0,0,0,99999,0,0,0,0,1286
1129,—¶—ÙÍ◊,,,44,21749,3,3,"14,301,1","17,8037,1","3003,43","3004,40","3005,33",,"7,20,1","7,1,1","7,29,1","7,32,1","7,5,1",95972,100,4872,2995,1022,2825,856,0,0,673,30,800,600,175,99,508,0,0,0,0,0,0,1904,6250,1135,0,0,0,0,0,0,99999,0,0,0,0,1289
1130,»¥º≠,,,45,20962,3,1,"14,101,1","17,6035,1","1003,43","1004,41","1005,40",,"7,40,1","7,29,1","7,32,1","7,40,1","7,62,1",90146,100,5076,2870,984,2674,1002,0,0,626,30,800,600,175,99,536,0,0,0,0,0,0,2171,5750,957,0,0,0,0,0,0,99999,0,0,0,0,1280
1131,»Ω◊˜»À,,,47,25597,4,2,"14,201,1","17,7041,1","2003,36","2004,45","2005,41",,"7,41,1","7,63,1","7,63,1","7,27,1","7,14,1",128257,100,7177,2997,1282,3136,1323,0,0,728,30,800,600,175,99,494,0,0,0,0,0,0,2082,6000,1244,0,0,0,0,0,0,99999,0,0,0,0,1272
1132,¬ﬁ∏’∫¿,,,45,24370,4,1,"14,101,1","17,6035,1","1003,45","1004,34","1005,45",,"7,18,1","7,46,1","7,32,1","7,47,1","7,19,1",115187,100,6486,3300,1039,2540,951,0,0,800,30,800,600,175,99,463,0,0,0,0,0,0,2270,6500,1010,0,0,0,0,0,0,99999,0,0,0,0,1275
1133,Œ‚»Ò‘Û,,,46,22703,3,1,"14,101,1","17,6042,1","1003,44","1004,42","1005,35",,"7,63,1","7,29,1","7,42,1","7,46,1","7,8,1",105845,100,6534,2711,1157,2547,1184,0,0,658,30,800,600,175,99,453,0,0,0,0,0,0,1874,6250,1124,0,0,0,0,0,0,99999,0,0,0,0,1271
1134,’Á≠Z,,,46,25257,4,3,"14,301,1","17,8046,1","3003,42","3004,41","3005,36",,"7,45,1","7,42,1","7,58,1","7,6,1","7,56,1",111137,100,5643,3464,1099,3255,1022,0,0,767,30,800,600,175,99,579,0,0,0,0,0,0,2395,6500,1293,0,0,0,0,0,0,99999,0,0,0,0,1280
1135,øˆø°ŒÚ,,,46,22477,3,1,"14,101,1","17,6042,1","1003,44","1004,44","1005,41",,"7,24,1","7,22,1","7,32,1","7,20,1","7,13,1",105845,100,5346,2711,1273,2830,1076,0,0,658,30,800,600,175,99,453,0,0,0,0,0,0,1874,6250,1237,0,0,0,0,0,0,99999,0,0,0,0,1282
1136,¬˙”¢“„,,,44,20330,3,1,"14,101,1","17,6033,1","1003,36","1004,39","1005,35",,"7,31,1","7,22,1","7,6,1","7,39,1","7,31,1",95972,100,5955,2450,919,2312,1047,0,0,606,30,800,600,175,99,508,0,0,0,0,0,0,1713,5750,928,0,0,0,0,0,0,99999,0,0,0,0,1274
1137,»ƒ¥¢,,,45,22433,3,1,"14,101,1","17,6045,1","1003,39","1004,43","1005,41",,"7,36,1","7,39,1","7,33,1","7,41,1","7,21,1",100163,100,6204,2870,1203,2674,901,0,0,696,30,800,600,175,99,439,0,0,0,0,0,0,1974,6250,1064,0,0,0,0,0,0,99999,0,0,0,0,1274
1138,Œ⁄√˜÷æ,,,44,22249,4,2,"14,201,1","17,7036,1","2003,34","2004,40","2005,34",,"7,62,1","7,6,1","7,14,1","7,32,1","7,26,1",91174,100,6226,3131,1073,2440,904,0,0,639,30,800,600,175,99,485,0,0,0,0,0,0,1999,6500,1186,0,0,0,0,0,0,99999,0,0,0,0,1275
1139,œ Ü¥,,,44,21993,4,2,"14,201,1","17,7033,1","2003,42","2004,40","2005,33",,"7,53,1","7,36,1","7,26,1","7,49,1","7,22,1",91174,100,5685,2586,1175,2954,1094,0,0,774,30,800,600,175,99,439,0,0,0,0,0,0,1808,6500,980,0,0,0,0,0,0,99999,0,0,0,0,1281
1140,ÿ·¿÷œÕ,,,46,22001,3,2,"14,201,1","17,7040,1","2003,41","2004,43","2005,45",,"7,49,1","7,36,1","7,33,1","7,32,1","7,9,1",95261,100,5346,2711,1273,2830,968,0,0,804,30,800,600,175,99,504,0,0,0,0,0,0,2291,5750,1012,0,0,0,0,0,0,99999,0,0,0,0,1275
1141,√≈Àº≤©,,,46,23985,4,2,"14,201,1","17,7046,1","2003,45","2004,37","2005,38",,"7,26,1","7,18,1","7,53,1","7,8,1","7,14,1",111137,100,6237,2862,1215,3255,1022,0,0,694,30,800,600,175,99,478,0,0,0,0,0,0,2395,6000,1068,0,0,0,0,0,0,99999,0,0,0,0,1273
1142,∏ª‘Ú,,,45,21606,3,3,"14,301,1","17,8036,1","3003,35","3004,36","3005,43",,"7,14,1","7,63,1","7,47,1","7,6,1","7,9,1",90146,100,5640,2870,1094,2674,1102,0,0,696,30,800,600,175,99,439,0,0,0,0,0,0,1974,6250,957,0,0,0,0,0,0,99999,0,0,0,0,1285
1143,œ‡”¿∏£,,,46,25061,3,1,"14,101,1","17,6041,1","1003,43","1004,38","1005,46",,"7,29,1","7,56,1","7,47,1","7,27,1","7,53,1",116430,100,6534,3314,1273,3113,1076,0,0,731,30,800,600,175,99,504,0,0,0,0,0,0,2291,6250,1012,0,0,0,0,0,0,99999,0,0,0,0,1287
1144,«ø’‹ •,,,44,22096,4,1,"14,101,1","17,6041,1","1003,33","1004,42","1005,40",,"7,1,1","7,8,1","7,49,1","7,24,1","7,27,1",100771,100,5143,2859,1073,2697,904,0,0,639,30,800,600,175,99,439,0,0,0,0,0,0,1999,6500,1186,0,0,0,0,0,0,99999,0,0,0,0,1289
1145,◊ø”Ωµ¬,,,45,22273,3,1,"14,101,1","17,6045,1","1003,39","1004,39","1005,43",,"7,56,1","7,50,1","7,21,1","7,17,1","7,47,1",110179,100,5640,2583,1094,2941,1002,0,0,765,30,800,600,175,99,536,0,0,0,0,0,0,1776,5750,957,0,0,0,0,0,0,99999,0,0,0,0,1287
1146,Ò˚Ï«¡ÿ,,,46,24536,4,2,"14,201,1","17,7040,1","2003,39","2004,41","2005,40",,"7,33,1","7,32,1","7,20,1","7,29,1","7,31,1",121722,100,6237,2862,1331,2689,1237,0,0,694,30,800,600,175,99,529,0,0,0,0,0,0,1979,6500,1181,0,0,0,0,0,0,99999,0,0,0,0,1285
1147,∑±¡º≤≈,,,47,27180,4,3,"14,301,1","17,8039,1","3003,41","3004,46","3005,47",,"7,29,1","7,41,1","7,21,1","7,30,1","7,36,1",128257,100,7177,3313,1160,3435,1093,0,0,881,30,800,600,175,99,546,0,0,0,0,0,0,2302,6500,1363,0,0,0,0,0,0,99999,0,0,0,0,1286
1148,ƒ≤∫Ë≤®,,,45,23077,4,3,"14,301,1","17,8042,1","3003,35","3004,37","3005,37",,"7,45,1","7,62,1","7,42,1","7,24,1","7,49,1",95154,100,6486,3300,1039,3075,1152,0,0,661,30,800,600,175,99,463,0,0,0,0,0,0,2072,6000,1117,0,0,0,0,0,0,99999,0,0,0,0,1286
1149,Ω≠øµ¿÷,,,45,22929,3,2,"14,201,1","17,7043,1","2003,43","2004,39","2005,36",,"7,1,1","7,8,1","7,63,1","7,41,1","7,42,1",110179,100,5076,3157,984,2941,1102,0,0,626,30,800,600,175,99,536,0,0,0,0,0,0,1776,6250,1170,0,0,0,0,0,0,99999,0,0,0,0,1283
1150,—ˆ—ÙÍÿ,,,44,20779,3,3,"14,301,1","17,8042,1","3003,44","3004,37","3005,34",,"7,30,1","7,39,1","7,33,1","7,47,1","7,41,1",95972,100,4872,2723,1124,2312,856,0,0,673,30,800,600,175,99,508,0,0,0,0,0,0,1713,6250,1032,0,0,0,0,0,0,99999,0,0,0,0,1272
1151,π˘”¿—‘,,,43,21304,3,3,"14,301,1","17,8043,1","3003,38","3004,36","3005,37",,"7,1,1","7,40,1","7,28,1","7,27,1","7,62,1",100960,100,5188,2833,855,2710,902,0,0,651,30,800,600,175,99,436,0,0,0,0,0,0,1650,6250,1100,0,0,0,0,0,0,99999,0,0,0,0,1255
1152,∫¸’Ú,,,41,19735,4,1,"14,101,1","17,6040,1","1003,39","1004,39","1005,35",,"7,62,1","7,32,1","7,40,1","7,17,1","7,50,1",87572,100,5448,2624,765,2592,922,0,0,576,30,800,600,175,99,366,0,0,0,0,0,0,1778,6000,889,0,0,0,0,0,0,99999,0,0,0,0,1252
1153,∑ø∫Õ”Ò,,,43,21114,3,2,"14,201,1","17,7034,1","2003,35","2004,41","2005,35",,"7,42,1","7,11,1","7,5,1","7,45,1","7,6,1",91782,100,4669,2576,1045,2710,992,0,0,716,30,800,600,175,99,480,0,0,0,0,0,0,2017,6250,1100,0,0,0,0,0,0,99999,0,0,0,0,1257
1154,◊Û«¿˚,,,41,17521,3,1,"14,101,1","17,6037,1","1003,40","1004,34","1005,40",,"7,48,1","7,63,1","7,24,1","7,31,1","7,19,1",75061,100,5211,2053,725,2028,802,0,0,606,30,800,600,175,99,424,0,0,0,0,0,0,1694,5750,842,0,0,0,0,0,0,99999,0,0,0,0,1262
1155,»Ÿ–À“µ,,,43,19351,3,1,"14,101,1","17,6038,1","1003,37","1004,39","1005,35",,"7,21,1","7,22,1","7,9,1","7,1,1","7,5,1",91782,100,4669,2576,855,2217,811,0,0,586,30,800,600,175,99,393,0,0,0,0,0,0,1650,6250,900,0,0,0,0,0,0,99999,0,0,0,0,1269
1156,≥§ÀÔ∏ﬂ∫Æ,,,41,19629,4,2,"14,201,1","17,7031,1","2003,31","2004,39","2005,37",,"7,62,1","7,8,1","7,24,1","7,48,1","7,26,1",95912,100,4500,2624,926,2366,761,0,0,636,30,800,600,175,99,443,0,0,0,0,0,0,1609,6000,889,0,0,0,0,0,0,99999,0,0,0,0,1259
