id,type1,weight1,awardcontent1,type2,weight2,awardcontent2,type3,weight3,awardcontent3,type4,weight4,awardcontent4,type5,weight5,awardcontent5,type6,weight6,awardcontent6,type7,weight7,awardcontent7,type8,weight8,awardcontent8,type9,weight9,awardcontent9,type10,weight10,awardcontent10
5010501,2,9000,501050101,2,10000,501050102,,,,,,,,,,,,,,,,,,,,,,,,
5020101,2,9000,502010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020201,2,9000,502020101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020301,2,9000,502030101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020401,2,9000,502040101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020501,2,9000,502050101,2,10000,502050102,,,,,,,,,,,,,,,,,,,,,,,,
5030101,2,9000,503010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030201,2,9000,503020101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030301,2,9000,503030101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030401,2,9000,503040101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030501,2,9000,503050101,2,10000,503050102,,,,,,,,,,,,,,,,,,,,,,,,
5040101,2,9000,504010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040201,2,9000,504020101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040301,2,9000,504030101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040401,2,9000,504040101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040501,2,9000,504050101,2,10000,504050102,,,,,,,,,,,,,,,,,,,,,,,,
5050101,2,9000,505010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050201,2,9000,505020101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050301,2,9000,505030101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050401,2,9000,505040101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050501,2,9000,505050101,2,10000,505050102,,,,,,,,,,,,,,,,,,,,,,,,
5060101,2,9000,506010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060201,2,9000,506020101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060301,2,9000,506030101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060401,2,9000,506040101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060501,2,9000,506050101,2,10000,506050102,,,,,,,,,,,,,,,,,,,,,,,,
5070101,2,9000,507010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070201,2,9000,507020101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070301,2,9000,507030101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070401,2,9000,507040101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070501,2,9000,507050101,2,10000,507050102,,,,,,,,,,,,,,,,,,,,,,,,
5080101,2,9000,508010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080201,2,9000,508020101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080301,2,9000,508030101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080401,2,9000,508040101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080501,2,9000,508050101,2,10000,508050102,,,,,,,,,,,,,,,,,,,,,,,,
5090101,2,9000,509010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090201,2,9000,509020101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090301,2,9000,509030101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090401,2,9000,509040101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090501,2,9000,509050101,2,10000,509050102,,,,,,,,,,,,,,,,,,,,,,,,
5100101,2,9000,510010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100201,2,9000,510020101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100301,2,9000,510030101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100401,2,9000,510040101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100501,2,9000,510050101,2,10000,510050102,,,,,,,,,,,,,,,,,,,,,,,,
5110101,2,9000,511010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110201,2,9000,511020101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110301,2,9000,511030101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110401,2,9000,511040101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110501,2,9000,511050101,2,10000,511050102,,,,,,,,,,,,,,,,,,,,,,,,
5120101,2,9000,512010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120201,2,9000,512020101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120301,2,9000,512030101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120401,2,9000,512040101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120501,2,9000,512050101,2,10000,512050102,,,,,,,,,,,,,,,,,,,,,,,,
6010101,2,10000,601010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010102,2,10000,601010201,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010103,2,10000,601010301,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010104,2,10000,601010401,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010105,2,10000,601010501,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010106,2,10000,601010601,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010201,2,10000,601010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010202,2,10000,601010201,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010203,2,10000,601010301,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010204,2,10000,601010401,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010205,2,10000,601010501,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010206,2,10000,601010601,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010301,2,10000,601010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010302,2,10000,601010201,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010303,2,10000,601010301,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010304,2,10000,601010401,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010305,2,10000,601010501,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010306,2,10000,601010601,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010401,2,10000,601010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010402,2,10000,601010201,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010403,2,10000,601010301,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010404,2,10000,601010401,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010405,2,10000,601010501,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010406,2,10000,601010601,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010501,2,10000,601010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010502,2,10000,601010201,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010503,2,10000,601010301,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010504,2,10000,601010401,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010505,2,10000,601010501,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010506,2,10000,601010601,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010601,2,10000,601010101,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010602,2,10000,601010201,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010603,2,10000,601010301,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010604,2,10000,601010401,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010605,2,10000,601010501,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010606,2,10000,601010601,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000001,1,10000,700000101,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000002,2,10000,700000201,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000003,2,10000,700000301,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001001,1,50,1100100101,1,1000,1100100102,1,1000,1100100103,1,1000,1100100104,1,2000,1100100105,1,1000,1100100106,1,3950,1100100107,1,0,1100100108,1,0,1100100109,,,
11001002,1,10000,1100100201,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001003,1,10000,1100100301,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001004,1,10000,1100100401,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001005,1,10000,1100100501,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001006,1,10000,1100100601,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001007,1,10000,1100100701,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001008,1,10000,1100100801,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001009,1,10000,1100100901,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001010,1,10000,1100101001,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001011,1,10000,1100101101,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001012,1,10000,1100101201,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001013,1,10000,1100101301,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001014,1,10000,1100101401,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001015,1,10000,1100101501,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001016,1,10000,1100101601,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001017,1,10000,1100101701,,,,,,,,,,,,,,,,,,,,,,,,,,,
12001001,1,50,1200100101,1,1000,1200100102,1,1000,1200100103,1,1000,1200100104,1,2000,1200100105,1,1000,1200100106,1,3950,1200100107,1,0,1200100108,1,0,1200100109,,,
12001002,1,10000,1200100201,,,,,,,,,,,,,,,,,,,,,,,,,,,
12001003,1,10000,1200100301,,,,,,,,,,,,,,,,,,,,,,,,,,,
12001004,1,10000,1200100401,,,,,,,,,,,,,,,,,,,,,,,,,,,
12001005,1,10000,1200100501,,,,,,,,,,,,,,,,,,,,,,,,,,,
12001006,1,10000,1200100601,,,,,,,,,,,,,,,,,,,,,,,,,,,
12001007,1,10000,1200100701,,,,,,,,,,,,,,,,,,,,,,,,,,,
12001008,1,10000,1200100801,,,,,,,,,,,,,,,,,,,,,,,,,,,
12001009,1,10000,1200100901,,,,,,,,,,,,,,,,,,,,,,,,,,,
13001001,1,500,1300100101,1,500,1300100102,1,500,1300100103,1,500,1300100104,1,2000,1300100105,1,1000,1300100106,1,3000,1300100107,1,500,1300100108,1,1500,1300100109,,,
13001002,1,5000,1300100201,1,5000,1300100202,,,,,,,,,,,,,,,,,,,,,,,,
13001003,1,10000,1300100301,,,,,,,,,,,,,,,,,,,,,,,,,,,
13001004,1,10000,1300100401,,,,,,,,,,,,,,,,,,,,,,,,,,,
13001005,1,10000,1300100501,,,,,,,,,,,,,,,,,,,,,,,,,,,
13001006,1,10000,1300100601,,,,,,,,,,,,,,,,,,,,,,,,,,,
13001007,1,10000,1300100701,,,,,,,,,,,,,,,,,,,,,,,,,,,
13001008,1,10000,1300100801,,,,,,,,,,,,,,,,,,,,,,,,,,,
13001009,1,10000,1300100901,,,,,,,,,,,,,,,,,,,,,,,,,,,
14001001,1,2000,1400100101,1,2600,1400100102,1,2800,1400100103,1,2600,1400100104,,,,,,,,,,,,,,,,,,
14001002,1,10000,1400100201,1,0,1400100202,1,0,1400100203,1,0,1400100204,,,,,,,,,,,,,,,,,,
14001003,1,10000,1400100301,1,0,1400100302,1,0,1400100303,1,0,1400100304,,,,,,,,,,,,,,,,,,
14001004,1,10000,1400100401,1,0,1400100402,1,0,1400100403,1,0,1400100404,,,,,,,,,,,,,,,,,,
14001005,1,10000,1400100501,1,0,1400100502,1,0,1400100503,1,0,1400100504,,,,,,,,,,,,,,,,,,
14001006,1,10000,1400100601,1,0,1400100602,1,0,1400100603,1,0,1400100604,,,,,,,,,,,,,,,,,,
14001007,1,10000,1400100701,1,0,1400100702,1,0,1400100703,1,0,1400100704,,,,,,,,,,,,,,,,,,
14001008,1,10000,1400100801,1,0,1400100802,1,0,1400100803,1,0,1400100804,,,,,,,,,,,,,,,,,,
14001009,1,10000,1400100901,1,0,1400100902,1,0,1400100903,1,0,1400100904,,,,,,,,,,,,,,,,,,
14002001,1,500,1400200101,1,3000,1400200102,1,3500,1400200103,1,3000,1400200104,,,,,,,,,,,,,,,,,,
14002002,1,500,1400200201,1,3000,1400200202,1,3500,1400200203,1,3000,1400200204,,,,,,,,,,,,,,,,,,
14002003,1,0,1400200301,1,3000,1400200302,1,4000,1400200303,1,3000,1400200304,,,,,,,,,,,,,,,,,,
14002004,1,10000,1400200401,1,0,1400200402,1,0,1400200403,1,0,1400200404,,,,,,,,,,,,,,,,,,
14002005,1,500,1400200501,1,3000,1400200502,1,3500,1400200503,1,3000,1400200504,,,,,,,,,,,,,,,,,,
14002006,1,10000,1400200601,1,0,1400200602,1,0,1400200603,1,0,1400200604,,,,,,,,,,,,,,,,,,
14002007,1,500,1400200701,1,3000,1400200702,1,3500,1400200703,1,3000,1400200704,,,,,,,,,,,,,,,,,,
14002008,1,500,1400200801,1,3000,1400200802,1,3500,1400200803,1,3000,1400200804,,,,,,,,,,,,,,,,,,
14002009,1,500,1400200901,1,3000,1400200902,1,3500,1400200903,1,3000,1400200904,,,,,,,,,,,,,,,,,,
14003001,1,7500,1400300101,1,800,1400300102,1,900,1400300103,1,800,1400300104,,,,,,,,,,,,,,,,,,
14003002,1,7500,1400300201,1,800,1400300202,1,900,1400300203,1,800,1400300204,,,,,,,,,,,,,,,,,,
14003003,1,7500,1400300301,1,800,1400300302,1,900,1400300303,1,800,1400300304,,,,,,,,,,,,,,,,,,
14003004,1,7500,1400300401,1,800,1400300402,1,900,1400300403,1,800,1400300404,,,,,,,,,,,,,,,,,,
14003005,1,7500,1400300501,1,800,1400300502,1,900,1400300503,1,800,1400300504,,,,,,,,,,,,,,,,,,
14003006,1,7500,1400300601,1,800,1400300602,1,900,1400300603,1,800,1400300604,,,,,,,,,,,,,,,,,,
14003007,1,7500,1400300701,1,800,1400300702,1,900,1400300703,1,800,1400300704,,,,,,,,,,,,,,,,,,
14003008,1,7500,1400300801,1,800,1400300802,1,900,1400300803,1,800,1400300804,,,,,,,,,,,,,,,,,,
14003009,1,7500,1400300901,1,800,1400300902,1,900,1400300903,1,800,1400300904,,,,,,,,,,,,,,,,,,
14004001,1,10000,1400400101,1,0,1400400102,1,0,1400400103,,,,,,,,,,,,,,,,,,,,,
14004002,1,10000,1400400201,1,0,1400400202,1,0,1400400203,,,,,,,,,,,,,,,,,,,,,
14004003,1,10000,1400400301,1,0,1400400302,1,0,1400400303,,,,,,,,,,,,,,,,,,,,,
14004004,1,10000,1400400401,1,0,1400400402,1,0,1400400403,,,,,,,,,,,,,,,,,,,,,
14004005,1,10000,1400400501,1,0,1400400502,1,0,1400400503,,,,,,,,,,,,,,,,,,,,,
14004006,1,10000,1400400601,1,0,1400400602,1,0,1400400603,,,,,,,,,,,,,,,,,,,,,
14004007,1,10000,1400400701,1,0,1400400702,1,0,1400400703,,,,,,,,,,,,,,,,,,,,,
14004008,1,10000,1400400801,1,0,1400400802,1,0,1400400803,,,,,,,,,,,,,,,,,,,,,
14004009,1,10000,1400400901,1,0,1400400902,1,0,1400400903,,,,,,,,,,,,,,,,,,,,,
14005001,1,10000,1400500101,1,0,1400500102,1,0,1400500103,,,,,,,,,,,,,,,,,,,,,
14005002,1,10000,1400500201,1,0,1400500202,1,0,1400500203,,,,,,,,,,,,,,,,,,,,,
14005003,1,10000,1400500301,1,0,1400500302,1,0,1400500303,,,,,,,,,,,,,,,,,,,,,
14005004,1,10000,1400500401,1,0,1400500402,1,0,1400500403,,,,,,,,,,,,,,,,,,,,,
14005005,1,10000,1400500501,1,0,1400500502,1,0,1400500503,,,,,,,,,,,,,,,,,,,,,
14005006,1,10000,1400500601,1,0,1400500602,1,0,1400500603,,,,,,,,,,,,,,,,,,,,,
14005007,1,10000,1400500701,1,0,1400500702,1,0,1400500703,,,,,,,,,,,,,,,,,,,,,
14005008,1,10000,1400500801,1,0,1400500802,1,0,1400500803,,,,,,,,,,,,,,,,,,,,,
14005009,1,10000,1400500901,1,0,1400500902,1,0,1400500903,,,,,,,,,,,,,,,,,,,,,
14006001,1,7500,1400600101,1,2500,1400600102,1,0,1400600103,,,,,,,,,,,,,,,,,,,,,
14006002,1,7500,1400600201,1,2500,1400600202,1,0,1400600203,,,,,,,,,,,,,,,,,,,,,
14006003,1,7500,1400600301,1,2500,1400600302,1,0,1400600303,,,,,,,,,,,,,,,,,,,,,
14006004,1,7500,1400600401,1,2500,1400600402,1,0,1400600403,,,,,,,,,,,,,,,,,,,,,
14006005,1,7500,1400600501,1,2500,1400600502,1,0,1400600503,,,,,,,,,,,,,,,,,,,,,
14006006,1,7500,1400600601,1,2500,1400600602,1,0,1400600603,,,,,,,,,,,,,,,,,,,,,
14006007,1,7500,1400600701,1,2500,1400600702,1,0,1400600703,,,,,,,,,,,,,,,,,,,,,
14006008,1,7500,1400600801,1,2500,1400600802,1,0,1400600803,,,,,,,,,,,,,,,,,,,,,
14006009,1,7500,1400600901,1,2500,1400600902,1,0,1400600903,,,,,,,,,,,,,,,,,,,,,
14007001,1,7500,1400700101,1,2500,1400700102,1,0,1400700103,,,,,,,,,,,,,,,,,,,,,
14007002,1,7500,1400700201,1,2500,1400700202,1,0,1400700203,,,,,,,,,,,,,,,,,,,,,
14007003,1,7500,1400700301,1,2500,1400700302,1,0,1400700303,,,,,,,,,,,,,,,,,,,,,
14007004,1,7500,1400700401,1,2500,1400700402,1,0,1400700403,,,,,,,,,,,,,,,,,,,,,
14007005,1,7500,1400700501,1,2500,1400700502,1,0,1400700503,,,,,,,,,,,,,,,,,,,,,
14007006,1,7500,1400700601,1,2500,1400700602,1,0,1400700603,,,,,,,,,,,,,,,,,,,,,
14007007,1,7500,1400700701,1,2500,1400700702,1,0,1400700703,,,,,,,,,,,,,,,,,,,,,
14007008,1,7500,1400700801,1,2500,1400700802,1,0,1400700803,,,,,,,,,,,,,,,,,,,,,
14007009,1,7500,1400700901,1,2500,1400700902,1,0,1400700903,,,,,,,,,,,,,,,,,,,,,
14008001,1,0,1400800101,1,10000,1400800102,1,0,1400800103,,,,,,,,,,,,,,,,,,,,,
14008002,1,0,1400800201,1,10000,1400800202,1,0,1400800203,,,,,,,,,,,,,,,,,,,,,
14008003,1,0,1400800301,1,10000,1400800302,1,0,1400800303,,,,,,,,,,,,,,,,,,,,,
14008004,1,0,1400800401,1,10000,1400800402,1,0,1400800403,,,,,,,,,,,,,,,,,,,,,
14008005,1,0,1400800501,1,10000,1400800502,1,0,1400800503,,,,,,,,,,,,,,,,,,,,,
14008006,1,0,1400800601,1,10000,1400800602,1,0,1400800603,,,,,,,,,,,,,,,,,,,,,
14008007,1,0,1400800701,1,10000,1400800702,1,0,1400800703,,,,,,,,,,,,,,,,,,,,,
14008008,1,0,1400800801,1,10000,1400800802,1,0,1400800803,,,,,,,,,,,,,,,,,,,,,
14008009,1,0,1400800901,1,10000,1400800902,1,0,1400800903,,,,,,,,,,,,,,,,,,,,,
14009001,1,10000,1400900101,1,0,1400900102,1,0,1400900103,,,,,,,,,,,,,,,,,,,,,
14009002,1,10000,1400900201,1,0,1400900202,1,0,1400900203,,,,,,,,,,,,,,,,,,,,,
14009003,1,10000,1400900301,1,0,1400900302,1,0,1400900303,,,,,,,,,,,,,,,,,,,,,
14009004,1,10000,1400900401,1,0,1400900402,1,0,1400900403,,,,,,,,,,,,,,,,,,,,,
14009005,1,10000,1400900501,1,0,1400900502,1,0,1400900503,,,,,,,,,,,,,,,,,,,,,
14009006,1,10000,1400900601,1,0,1400900602,1,0,1400900603,,,,,,,,,,,,,,,,,,,,,
14009007,1,10000,1400900701,1,0,1400900702,1,0,1400900703,,,,,,,,,,,,,,,,,,,,,
14009008,1,10000,1400900801,1,0,1400900802,1,0,1400900803,,,,,,,,,,,,,,,,,,,,,
14009009,1,10000,1400900901,1,0,1400900902,1,0,1400900903,,,,,,,,,,,,,,,,,,,,,
14010001,1,10000,1401000101,1,0,1401000102,1,0,1401000103,,,,,,,,,,,,,,,,,,,,,
14010002,1,10000,1401000201,1,0,1401000202,1,0,1401000203,,,,,,,,,,,,,,,,,,,,,
14010003,1,10000,1401000301,1,0,1401000302,1,0,1401000303,,,,,,,,,,,,,,,,,,,,,
14010004,1,10000,1401000401,1,0,1401000402,1,0,1401000403,,,,,,,,,,,,,,,,,,,,,
14010005,1,10000,1401000501,1,0,1401000502,1,0,1401000503,,,,,,,,,,,,,,,,,,,,,
14010006,1,10000,1401000601,1,0,1401000602,1,0,1401000603,,,,,,,,,,,,,,,,,,,,,
14010007,1,10000,1401000701,1,0,1401000702,1,0,1401000703,,,,,,,,,,,,,,,,,,,,,
14010008,1,10000,1401000801,1,0,1401000802,1,0,1401000803,,,,,,,,,,,,,,,,,,,,,
14010009,1,10000,1401000901,1,0,1401000902,1,0,1401000903,,,,,,,,,,,,,,,,,,,,,
15001001,1,5000,1500100101,1,5000,1500100102,1,0,1500100103,1,0,1500100104,1,0,1500100105,1,0,1500100106,1,0,1500100107,1,0,1500100108,,,,,,
15001002,1,5000,1500100201,1,5000,1500100202,1,0,1500100203,1,0,1500100204,1,0,1500100205,1,0,1500100206,1,0,1500100207,1,0,1500100208,,,,,,
15001003,1,5000,1500100301,1,5000,1500100302,1,0,1500100303,1,0,1500100304,1,0,1500100305,1,0,1500100306,1,0,1500100307,1,0,1500100308,,,,,,
15001004,1,5000,1500100401,1,5000,1500100402,1,0,1500100403,1,0,1500100404,1,0,1500100405,1,0,1500100406,1,0,1500100407,1,0,1500100408,,,,,,
15001005,1,5000,1500100501,1,5000,1500100502,1,0,1500100503,1,0,1500100504,1,0,1500100505,1,0,1500100506,1,0,1500100507,1,0,1500100508,,,,,,
15001006,1,5000,1500100601,1,5000,1500100602,1,0,1500100603,1,0,1500100604,1,0,1500100605,1,0,1500100606,1,0,1500100607,1,0,1500100608,,,,,,
15001007,1,5000,1500100701,1,5000,1500100702,1,0,1500100703,1,0,1500100704,1,0,1500100705,1,0,1500100706,1,0,1500100707,1,0,1500100708,,,,,,
15001008,1,5000,1500100801,1,5000,1500100802,1,0,1500100803,1,0,1500100804,1,0,1500100805,1,0,1500100806,1,0,1500100807,1,0,1500100808,,,,,,
15001009,1,5000,1500100901,1,5000,1500100902,1,0,1500100903,1,0,1500100904,1,0,1500100905,1,0,1500100906,1,0,1500100907,1,0,1500100908,,,,,,
15002001,1,500,1500200101,1,500,1500200102,1,1500,1500200103,1,1500,1500200104,1,1500,1500200105,1,4500,1500200106,1,0,1500200107,1,0,1500200108,,,,,,
15002002,1,5000,1500200201,1,5000,1500200202,1,0,1500200203,1,0,1500200204,1,0,1500200205,1,0,1500200206,1,0,1500200207,1,0,1500200208,,,,,,
15002003,1,5000,1500200301,1,5000,1500200302,1,0,1500200303,1,0,1500200304,1,0,1500200305,1,0,1500200306,1,0,1500200307,1,0,1500200308,,,,,,
15002004,1,5000,1500200401,1,5000,1500200402,1,0,1500200403,1,0,1500200404,1,0,1500200405,1,0,1500200406,1,0,1500200407,1,0,1500200408,,,,,,
15002005,1,5000,1500200501,1,5000,1500200502,1,0,1500200503,1,0,1500200504,1,0,1500200505,1,0,1500200506,1,0,1500200507,1,0,1500200508,,,,,,
15002006,1,5000,1500200601,1,5000,1500200602,1,0,1500200603,1,0,1500200604,1,0,1500200605,1,0,1500200606,1,0,1500200607,1,0,1500200608,,,,,,
15002007,1,5000,1500200701,1,5000,1500200702,1,0,1500200703,1,0,1500200704,1,0,1500200705,1,0,1500200706,1,0,1500200707,1,0,1500200708,,,,,,
15002008,1,5000,1500200801,1,5000,1500200802,1,0,1500200803,1,0,1500200804,1,0,1500200805,1,0,1500200806,1,0,1500200807,1,0,1500200808,,,,,,
15002009,1,5000,1500200901,1,5000,1500200902,1,0,1500200903,1,0,1500200904,1,0,1500200905,1,0,1500200906,1,0,1500200907,1,0,1500200908,,,,,,
15003001,1,250,1500300101,1,250,1500300102,1,1500,1500300103,1,1500,1500300104,1,1500,1500300105,1,5000,1500300106,1,0,1500300107,1,0,1500300108,,,,,,
15003002,1,10000,1500300201,1,0,1500300202,1,0,1500300203,1,0,1500300204,1,0,1500300205,1,0,1500300206,1,0,1500300207,1,0,1500300208,,,,,,
15003003,1,0,1500300301,1,0,1500300302,1,1600,1500300303,1,1600,1500300304,1,1600,1500300305,1,5200,1500300306,1,0,1500300307,1,0,1500300308,,,,,,
15003004,1,0,1500300401,1,0,1500300402,1,1600,1500300403,1,1600,1500300404,1,1600,1500300405,1,5200,1500300406,1,0,1500300407,1,0,1500300408,,,,,,
15003005,1,0,1500300501,1,0,1500300502,1,1600,1500300503,1,1600,1500300504,1,1600,1500300505,1,5200,1500300506,1,0,1500300507,1,0,1500300508,,,,,,
15003006,1,0,1500300601,1,0,1500300602,1,1600,1500300603,1,1600,1500300604,1,1600,1500300605,1,5200,1500300606,1,0,1500300607,1,0,1500300608,,,,,,
15003007,1,0,1500300701,1,0,1500300702,1,1600,1500300703,1,1600,1500300704,1,1600,1500300705,1,5200,1500300706,1,0,1500300707,1,0,1500300708,,,,,,
15003008,1,0,1500300801,1,0,1500300802,1,1600,1500300803,1,1600,1500300804,1,1600,1500300805,1,5200,1500300806,1,0,1500300807,1,0,1500300808,,,,,,
15003009,1,0,1500300901,1,0,1500300902,1,1600,1500300903,1,1600,1500300904,1,1600,1500300905,1,5200,1500300906,1,0,1500300907,1,0,1500300908,,,,,,
15004001,1,0,1500400101,1,0,1500400102,1,1600,1500400103,1,1600,1500400104,1,1600,1500400105,1,5200,1500400106,1,0,1500400107,1,0,1500400108,,,,,,
15004002,1,0,1500400201,1,0,1500400202,1,1600,1500400203,1,1600,1500400204,1,1600,1500400205,1,5200,1500400206,1,0,1500400207,1,0,1500400208,,,,,,
15004003,1,0,1500400301,1,0,1500400302,1,1600,1500400303,1,1600,1500400304,1,1600,1500400305,1,5200,1500400306,1,0,1500400307,1,0,1500400308,,,,,,
15004004,1,0,1500400401,1,0,1500400402,1,1600,1500400403,1,1600,1500400404,1,1600,1500400405,1,5200,1500400406,1,0,1500400407,1,0,1500400408,,,,,,
15004005,1,0,1500400501,1,0,1500400502,1,1600,1500400503,1,1600,1500400504,1,1600,1500400505,1,5200,1500400506,1,0,1500400507,1,0,1500400508,,,,,,
15004006,1,0,1500400601,1,0,1500400602,1,1600,1500400603,1,1600,1500400604,1,1600,1500400605,1,5200,1500400606,1,0,1500400607,1,0,1500400608,,,,,,
15004007,1,0,1500400701,1,0,1500400702,1,1600,1500400703,1,1600,1500400704,1,1600,1500400705,1,5200,1500400706,1,0,1500400707,1,0,1500400708,,,,,,
15004008,1,0,1500400801,1,0,1500400802,1,1600,1500400803,1,1600,1500400804,1,1600,1500400805,1,5200,1500400806,1,0,1500400807,1,0,1500400808,,,,,,
15004009,1,0,1500400901,1,0,1500400902,1,1600,1500400903,1,1600,1500400904,1,1600,1500400905,1,5200,1500400906,1,0,1500400907,1,0,1500400908,,,,,,
15005001,1,10000,1500500101,1,0,1500500102,1,0,1500500103,,,,,,,,,,,,,,,,,,,,,
15005002,1,10000,1500500201,1,0,1500500202,1,0,1500500203,,,,,,,,,,,,,,,,,,,,,
15005003,1,10000,1500500301,1,0,1500500302,1,0,1500500303,,,,,,,,,,,,,,,,,,,,,
15005004,1,10000,1500500401,1,0,1500500402,1,0,1500500403,,,,,,,,,,,,,,,,,,,,,
15005005,1,10000,1500500501,1,0,1500500502,1,0,1500500503,,,,,,,,,,,,,,,,,,,,,
15005006,1,10000,1500500601,1,0,1500500602,1,0,1500500603,,,,,,,,,,,,,,,,,,,,,
